CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0001 -1.39253e-02 +4.88305e-04 +7.38091e-03 +8.59491e+03 +1.89576e+03 +2.19392e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 +3.71508e-04 -1.17339e-04 +2.12558e-04 +9.48272e+03 +1.72760e+03 +2.19271e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 -2.03165e-04 +3.73679e-05 +3.45429e-04 +8.83847e+03 +1.98623e+03 +2.19356e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0005 -4.18605e-01 -9.52785e-02 +1.88349e-01 +9.32973e+02 -8.53442e+02 +2.19987e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0001 -1.12441e-03 -1.70718e-03 +1.44779e-03 +3.60201e+03 -4.32966e+02 +2.19897e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0005 -4.70134e+00 -5.20827e-01 +1.72298e+00 +1.38300e+03 +2.96873e+02 +2.19984e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0005 -2.70029e+00 -2.56556e-01 +7.09525e-01 -1.13669e+04 +1.23654e+03 +2.18974e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0006 -1.33921e+01 -1.32170e+00 +5.20071e+00 +3.93422e+03 -2.80366e+02 +2.19878e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0002 -1.31360e+00 -1.76519e-01 +4.09278e-01 -4.08146e+03 -2.37210e+03 +2.19825e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0005 -6.47854e+00 -8.93018e-01 +2.40567e+00 +1.71242e+03 -1.34367e+03 +2.19963e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0005 -4.39630e+00 -5.66391e-01 +1.58242e+00 +1.42057e+03 -2.82337e+03 +2.19922e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0006 -7.49133e+00 -4.95236e-01 +2.68985e+00 +1.09887e+03 -1.45077e+02 +2.19990e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0006 -1.11040e+01 -7.86198e-01 +4.17459e+00 +1.06347e+03 -1.10699e+02 +2.19991e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0006 -4.10567e-01 +5.54049e-02 +1.61894e-01 +1.54920e+03 +1.66094e+03 +2.19960e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0006 -1.00980e+00 -5.38719e-02 +3.76119e-01 +5.63869e+02 -2.49346e+03 +2.19949e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0006 -2.22089e+00 -2.54172e-01 +9.62350e-01 +6.34537e+03 +2.27534e+02 +2.19684e+03 00000019 0703 +1.26615e+03 +70.587 -174.373
0006 -1.22261e+01 -4.19709e-01 +1.90172e+00 +1.22761e+04 +5.47434e+03 +2.18583e+03 00000020 0703 +3.89457e+03 +83.273 -175.851
0006 -5.98752e+01 -3.35331e+00 +7.04613e+00 -1.30093e+03 +1.09127e+03 +2.19977e+03 00000020 0703 +3.89457e+03 +83.273 -175.851
0006 -4.65493e+01 -2.65591e+00 +5.51386e+00 -1.60928e+03 +6.62202e+02 +2.19976e+03 00000020 0703 +3.89457e+03 +83.273 -175.851
0006 -4.06941e+01 -2.24748e+00 +4.67867e+00 -5.40355e+03 +8.99801e+02 +2.19765e+03 00000020 0703 +3.89457e+03 +83.273 -175.851
0005 -2.79660e+01 -2.61907e+00 +3.22858e+00 -5.89827e+03 -3.52216e+03 +2.19630e+03 00000020 0703 +3.89457e+03 +83.273 -175.851
0006 -1.37414e+01 -6.31452e-01 +2.01038e+00 +1.24667e+04 +2.96745e+03 +2.18712e+03 00000020 0703 +3.89457e+03 +83.273 -175.851
0006 -8.95054e+00 -4.20690e-01 +1.19643e+00 +3.38016e+03 +1.08780e+03 +2.19901e+03 00000020 0703 +3.89457e+03 +83.273 -175.851
0006 -2.59190e+01 -1.69864e+00 +3.57321e+00 +1.52394e+04 -1.88849e+02 +2.18178e+03 00000020 0703 +3.89457e+03 +83.273 -175.851
0005 -1.69778e+01 -1.65267e+00 +1.91612e+00 -4.18990e+02 -2.05870e+03 +2.19965e+03 00000020 0703 +3.89457e+03 +83.273 -175.851
0005 -3.38768e+00 -3.67595e-01 +8.17709e-01 -1.00611e+04 -7.09279e+03 +2.18811e+03 00000021 0703 +1.92698e+02 +74.694 -177.355
0006 -8.26208e+00 +1.28206e-01 +3.24688e+00 +6.60275e+03 -1.68144e+03 +2.19636e+03 00000022 0703 +1.75535e+02 +70.224 -179.062
0005 -1.52244e+01 -3.13377e+00 +3.44573e+00 -2.26373e+04 -1.16098e+04 +2.14922e+03 00000023 0703 +4.34861e+02 +74.858 -171.722
0001 +6.78076e-05 -3.26090e-04 +1.31205e-03 +2.42159e+04 +1.56362e+04 +2.13482e+03 00000023 0703 +4.34861e+02 +74.858 -171.722
0001 -8.96376e-05 +7.27725e-04 +3.07195e-04 +2.29046e+04 +1.66232e+04 +2.13717e+03 00000023 0703 +4.34861e+02 +74.858 -171.722
0001 -1.27964e-02 +2.45168e-03 +8.26857e-03 +2.33219e+04 +1.60664e+04 +2.13708e+03 00000023 0703 +4.34861e+02 +74.858 -171.722
0001 -1.83638e-01 +1.77838e-02 +7.35659e-02 +2.27852e+04 +1.60522e+04 +2.13906e+03 00000023 0703 +4.34861e+02 +74.858 -171.722
0001 -3.52806e-02 -6.35756e-03 +1.20205e-02 +1.08489e+04 -1.27273e+03 +2.19064e+03 00000023 0703 +4.34861e+02 +74.858 -171.722
0001 -4.97506e-04 -4.79127e-04 +1.27209e-03 +1.26095e+04 -1.22698e+03 +2.18741e+03 00000023 0703 +4.34861e+02 +74.858 -171.722
0005 -1.91451e+00 -2.33593e-01 +3.36800e-01 +4.52950e+03 -1.57374e+03 +2.19820e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
0006 -1.17509e+01 -6.29159e-01 +2.75792e+00 +2.98180e+03 -2.14377e+03 +2.19894e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
0005 -2.19665e+01 -8.09637e-01 +4.89855e+00 +4.37722e+02 -5.84280e+02 +2.19996e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
