Tabla para CorsikaId 1:
       CorsikaId            px            py        pz           x           y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
856            1 -2.251740e-04  4.103330e-05  0.000324 -188.631000 -269.023000  2199.99         70     703    318.7460     21.330    7.864
870            1  5.265800e-03 -2.390280e-04  0.007273 -406.899000  -81.509800  2199.99         71     703    129.6890     38.559    5.530
871            1  3.125910e-03  2.625070e-04  0.004880 -418.941000  -31.258800  2199.99         71     703    129.6890     38.559    5.530
872            1  2.844060e-04 -1.227110e-04  0.000424 -418.865000 -171.825000  2199.98         71     703    129.6890     38.559    5.530
873            1  8.443250e-03 -3.746580e-04  0.011946 -415.870000  -80.785600  2199.99         71     703    129.6890     38.559    5.530
874            1  2.823130e-03 -2.088660e-04  0.004034 -419.466000  -90.072200  2199.99         71     703    129.6890     38.559    5.530
875            1  4.307770e-03 -4.036900e-04  0.006106 -417.539000  -94.891100  2199.99         71     703    129.6890     38.559    5.530
876            1  2.309040e-02 -4.225170e-03  0.036119 -435.296000 -108.187000  2199.98         71     703    129.6890     38.559    5.530
877            1  1.560910e-03 -6.297510e-04  0.001136 -423.221000 -115.590000  2199.98         71     703    129.6890     38.559    5.530
878            1  3.595680e-02 -7.753990e-03  0.055146 -432.291000 -113.402000  2199.98         71     703    129.6890     38.559    5.530
879            1  2.553870e-03 -4.220470e-04  0.003981 -433.640000 -107.378000  2199.98         71     703    129.6890     38.559    5.530
880            1  2.654410e-04 -3.569860e-05  0.000392 -429.578000 -107.895000  2199.98         71     703    129.6890     38.559    5.530
881            1  1.306600e-04 -1.798780e-05  0.000195 -429.873000 -107.963000  2199.98         71     703    129.6890     38.559    5.530
882            1  3.756330e-03 -5.650660e-04  0.005612 -429.938000 -108.344000  2199.98         71     703    129.6890     38.559    5.530
883            1  1.202730e-03 -1.801090e-04  0.001791 -429.839000 -108.335000  2199.98         71     703    129.6890     38.559    5.530
1010           1 -6.327670e-04  1.669420e-03  0.005481 -239.643000  -87.038900  2199.99         91     703    154.7680      0.443    4.849
1137           1 -8.667470e-05  3.058640e-04  0.001854  -46.072200 -443.404000  2199.98         97     703    286.7880      8.362    0.238
1138           1  3.121580e-04 -8.937120e-05  0.000307  101.539000 -475.274000  2199.98         97     703    286.7880      8.362    0.238
