Tabla para CorsikaId 1:
       CorsikaId            px            py        pz           x           y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
1466           1 -5.856790e-05  9.506970e-04  0.000604 -414.883000  409.860000  2199.97        153     703   6503.1500     35.049   90.683
1467           1 -4.371920e-04  1.305420e-03  0.000680 -499.552000  445.927000  2199.96        153     703   6503.1500     35.049   90.683
1468           1 -9.124520e-05  5.041170e-04  0.000393 -449.219000  430.977000  2199.97        153     703   6503.1500     35.049   90.683
1469           1  1.777150e-04  3.191640e-05  0.000088 -359.887000  328.636000  2199.98        153     703   6503.1500     35.049   90.683
1471           1 -7.218800e-03  1.041290e-01  0.135377 -313.503000  208.509000  2199.99        153     703   6503.1500     35.049   90.683
1479           1 -7.054860e-04  1.706950e-02  0.025073 -211.975000   29.414700  2200.00        153     703   6503.1500     35.049   90.683
1502           1  1.397580e-03  8.299030e-03  0.012054 -208.373000  316.129000  2199.99        153     703   6503.1500     35.049   90.683
1505           1  2.027790e-04  2.197290e-03  0.001406 -359.900000  412.801000  2199.98        153     703   6503.1500     35.049   90.683
1507           1 -2.126280e-06 -8.689700e-05  0.000638 -374.275000  361.787000  2199.98        153     703   6503.1500     35.049   90.683
1510           1  4.410450e-03  1.390090e-01  0.198371  164.799000   14.678300  2200.00        153     703   6503.1500     35.049   90.683
1511           1 -1.549810e-04  3.718660e-03  0.004151  326.482000  389.997000  2199.98        153     703   6503.1500     35.049   90.683
1520           1 -1.295610e-03  2.166750e-03  0.002945 -243.738000 -355.966000  2199.99        153     703   6503.1500     35.049   90.683
1521           1 -8.149900e-05 -2.673850e-04  0.000473 -141.979000   53.970000  2200.00        153     703   6503.1500     35.049   90.683
1525           1 -1.433360e-04  1.328160e-03  0.002380 -481.246000 -418.474000  2199.97        153     703   6503.1500     35.049   90.683
1526           1 -1.184050e-05  5.639120e-04  0.000906 -460.184000 -377.010000  2199.97        153     703   6503.1500     35.049   90.683
1527           1 -3.238820e-04  3.452750e-03  0.003996 -463.346000 -368.055000  2199.97        153     703   6503.1500     35.049   90.683
1534           1 -2.686020e-04 -3.105010e-04  0.000749  220.365000 -118.359000  2200.00        153     703   6503.1500     35.049   90.683
1536           1  2.027430e-04  3.941160e-04  0.001106  180.831000 -122.065000  2200.00        153     703   6503.1500     35.049   90.683
1537           1 -6.298730e-05  2.084460e-04  0.000459  325.007000 -247.898000  2199.99        153     703   6503.1500     35.049   90.683
1538           1  2.255760e-05 -1.229460e-04  0.000312  218.825000 -389.877000  2199.98        153     703   6503.1500     35.049   90.683
1539           1  2.251260e-04  1.511280e-04  0.000409  473.612000 -220.493000  2199.98        153     703   6503.1500     35.049   90.683
1540           1  3.665730e-04  2.398230e-03  0.000720  222.454000  111.986000  2200.00        153     703   6503.1500     35.049   90.683
1541           1  1.463280e-04  1.152660e-03  0.001368  233.939000   22.704900  2200.00        153     703   6503.1500     35.049   90.683
1542           1 -5.185960e-04  2.520160e-03  0.003236  167.739000    8.815260  2200.00        153     703   6503.1500     35.049   90.683
1543           1 -2.830180e-04  1.029710e-03  0.001306  157.833000   10.093300  2200.00        153     703   6503.1500     35.049   90.683
1544           1  1.788190e-04  1.529620e-04  0.000429  233.592000  -38.722500  2200.00        153     703   6503.1500     35.049   90.683
1545           1  3.107320e-04  2.002030e-04  0.000455  238.432000  -36.886300  2200.00        153     703   6503.1500     35.049   90.683
1547           1  1.077830e-06  3.933550e-03  0.005592  157.218000  -69.495800  2200.00        153     703   6503.1500     35.049   90.683
1548           1 -3.279790e-04  5.634410e-03  0.007453  114.729000  -13.305300  2200.00        153     703   6503.1500     35.049   90.683
1549           1 -8.261380e-04  1.471970e-03  0.004332   -3.169270 -329.297000  2199.99        153     703   6503.1500     35.049   90.683
1550           1 -6.455000e-04  1.738330e-04  0.001701  194.826000 -424.953000  2199.98        153     703   6503.1500     35.049   90.683
1553           1  1.227550e-03  2.153260e-03  0.002191  341.732000 -327.735000  2199.98        153     703   6503.1500     35.049   90.683
1554           1  3.401370e-04  3.881070e-03  0.005120  234.898000  -46.648500  2200.00        153     703   6503.1500     35.049   90.683
1555           1  5.768390e-04  1.575290e-03  0.001508  433.467000  181.697000  2199.98        153     703   6503.1500     35.049   90.683
1556           1 -1.187440e-05 -3.312630e-07  0.000104   -1.256190 -168.620000  2200.00        153     703   6503.1500     35.049   90.683
1557           1 -3.063340e-03  2.689350e-02  0.037438   97.280100  -54.370000  2200.00        153     703   6503.1500     35.049   90.683
1558           1 -2.636160e-04  6.760870e-04  0.000395    3.241800  213.760000  2200.00        153     703   6503.1500     35.049   90.683
1560           1  5.462970e-04 -3.446910e-04  0.001171  381.666000 -393.757000  2199.98        153     703   6503.1500     35.049   90.683
1561           1  2.002520e-02  5.186710e-02  0.112337  332.953000 -310.480000  2199.98        153     703   6503.1500     35.049   90.683
1563           1  5.678050e-04  4.475470e-02  0.065184  172.934000 -100.714000  2200.00        153     703   6503.1500     35.049   90.683
1564           1  6.920520e-04  1.885350e-02  0.028086  194.518000 -121.675000  2200.00        153     703   6503.1500     35.049   90.683
1566           1 -7.041620e-04  3.425760e-03  0.007721  100.608000 -391.700000  2199.99        153     703   6503.1500     35.049   90.683
1567           1 -1.019400e-03  1.062640e-02  0.016495  249.048000 -144.942000  2199.99        153     703   6503.1500     35.049   90.683
1568           1 -6.678320e-05  5.209220e-04  0.001042  248.512000 -150.442000  2199.99        153     703   6503.1500     35.049   90.683
1570           1  1.138300e-04  8.699990e-04  0.001462  202.751000  -99.557600  2200.00        153     703   6503.1500     35.049   90.683
1571           1 -3.236580e-03  9.627260e-03  0.020599  184.062000 -107.680000  2200.00        153     703   6503.1500     35.049   90.683
1572           1 -2.801960e-05  1.247580e-04  0.000142  170.658000  -66.126200  2200.00        153     703   6503.1500     35.049   90.683
1573           1 -1.154100e-03  3.334230e-03  0.002693  161.678000  -50.143000  2200.00        153     703   6503.1500     35.049   90.683
1574           1 -1.478540e-03  3.473080e-03  0.002420  157.922000  -46.090700  2200.00        153     703   6503.1500     35.049   90.683
1576           1 -4.631110e-04  1.723530e-04  0.000448  -71.701300 -212.332000  2200.00        153     703   6503.1500     35.049   90.683
1578           1 -2.295550e-04  3.262530e-03  0.005306  105.401000 -130.924000  2200.00        153     703   6503.1500     35.049   90.683
1579           1  2.003460e-03  2.087210e-02  0.031286  233.733000 -124.847000  2199.99        153     703   6503.1500     35.049   90.683
1580           1  2.821100e-03  3.213840e-02  0.047054  231.577000 -108.681000  2199.99        153     703   6503.1500     35.049   90.683
1581           1  3.004510e-03  2.092660e-02  0.014801  313.113000  376.592000  2199.98        153     703   6503.1500     35.049   90.683
1582           1  3.033530e-04  2.419290e-04  0.000368  283.930000 -276.415000  2199.99        153     703   6503.1500     35.049   90.683
1583           1 -2.080940e-05 -6.222140e-05  0.000074  173.568000 -244.636000  2199.99        153     703   6503.1500     35.049   90.683
1584           1  2.660460e-05 -3.200900e-05  0.000052  218.405000 -108.384000  2200.00        153     703   6503.1500     35.049   90.683
1586           1 -6.137800e-07  9.276190e-06  0.000250  436.330000 -389.864000  2199.97        153     703   6503.1500     35.049   90.683
1588           1 -1.160910e-03  1.099500e-02  0.011164 -110.316000  304.676000  2199.99        153     703   6503.1500     35.049   90.683
1589           1 -3.386570e-04  3.518220e-03  0.004192  -55.586500   89.540500  2200.00        153     703   6503.1500     35.049   90.683
