Tabla para CorsikaId 1:
        CorsikaId        px        py        pz          x          y       z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
71760           1  0.000122  0.000202  0.000101 -45.852200  -5.048210  2200.0       4665    1608    4756.860     31.725  -50.907
77863           1  0.001656 -0.001537  0.003500  15.806500  42.276000  2200.0       4998    1608    3662.120     42.772  -57.178
82234           1  0.000333  0.000011  0.000171  13.479400  49.845400  2200.0       5345    1608    9931.020     32.685   43.875
82466           1  0.000392  0.000310  0.000601   1.461860 -48.859000  2200.0       5345    1608    9931.020     32.685   43.875
82491           1  0.014188  0.012802  0.024990  36.139400 -17.361600  2200.0       5345    1608    9931.020     32.685   43.875
82497           1  0.010909  0.010750  0.020706  41.579100  48.335000  2200.0       5345    1608    9931.020     32.685   43.875
82518           1  0.000491  0.000274  0.000353 -44.006000  34.475900  2200.0       5345    1608    9931.020     32.685   43.875
82723           1  0.000872  0.000957  0.001817  34.861400   1.103950  2200.0       5345    1608    9931.020     32.685   43.875
82935           1  0.005931  0.004386  0.014149  48.948300  17.425100  2200.0       5345    1608    9931.020     32.685   43.875
82943           1  0.004003  0.004715  0.012402  28.299100 -14.999300  2200.0       5345    1608    9931.020     32.685   43.875
82944           1  0.000732  0.000632  0.002206  30.303800 -45.437300  2200.0       5345    1608    9931.020     32.685   43.875
82947           1  0.001513  0.002294  0.005099  25.196300   9.269430  2200.0       5345    1608    9931.020     32.685   43.875
82995           1  0.006097  0.005676  0.012975 -27.219000  14.949700  2200.0       5345    1608    9931.020     32.685   43.875
83415           1  0.002706  0.005144  0.007919 -39.357500 -13.586400  2200.0       5345    1608    9931.020     32.685   43.875
83729           1  0.003889  0.001727  0.013826 -44.338000   1.265450  2200.0       5370    1608    2568.760     11.837   17.706
83937           1  0.000186 -0.000173  0.000182 -45.525300  10.292400  2200.0       5370    1608    2568.760     11.837   17.706
87807           1 -0.012631  0.013739  0.015763 -20.601300  28.123600  2200.0       5631    1608     767.270     44.710  140.029
90980           1  0.001190  0.001305  0.002790  16.979700  -1.267130  2200.0       5946    1608     740.971     27.382    9.977
91494           1 -0.007880 -0.013276  0.019595  32.404900  27.483500  2200.0       5973    1608    1615.990     20.648 -114.240
91495           1 -0.003744 -0.004205  0.007246  28.184700  30.963900  2200.0       5973    1608    1615.990     20.648 -114.240
92773           1  0.000319  0.001552  0.002768  47.560300 -36.411200  2200.0       6070    1608    2512.500     34.331   58.376
93920           1 -0.005827  0.001880  0.032866  25.375900  15.089700  2200.0       6111    1608    1095.000      6.648 -171.075
96290           1 -0.003180 -0.002346  0.002964 -36.990300 -25.362900  2200.0       6323    1608    2464.710     32.341 -144.911
97176           1 -0.000266  0.000173  0.000110  28.047500  33.052700  2200.0       6335    1608    5832.280     45.056 -108.308
99377           1 -0.000798 -0.003772  0.002205  12.657200 -45.663500  2200.0       6520    1608    5862.620     46.298 -125.414
102741          1 -0.000009  0.000437  0.000290  46.737500 -44.188800  2200.0       6651    1608    5969.510     54.727  -57.599
102821          1  0.000202 -0.000073  0.000833   9.121530 -27.062500  2200.0       6651    1608    5969.510     54.727  -57.599
102866          1  0.000034 -0.000016  0.000125 -16.543600 -21.328900  2200.0       6651    1608    5969.510     54.727  -57.599
104701          1  0.005695  0.009415  0.015806 -34.174600  32.143800  2200.0       6734    1608    1115.580     31.294   52.514
104916          1 -0.002215  0.008016  0.039749  -7.099640 -30.633500  2200.0       6745    1608    1151.340      9.673  121.951
