CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0013 +1.29890e-01 +7.32547e-02 +6.88151e-01 -1.85556e+03 -7.02053e+03 +2.19586e+03 00000029 0703 +3.45071e+01 +29.073 +063.104
0006 +3.95320e-02 +1.71803e-02 +7.81632e-02 -6.51202e+03 -1.80496e+04 +2.17112e+03 00000030 0703 +2.43120e+01 +42.449 +055.307
0013 +8.29274e-02 +5.16709e-02 +3.00247e-01 -6.64792e+03 -1.81041e+04 +2.17082e+03 00000030 0703 +2.43120e+01 +42.449 +055.307
0001 -3.47271e-02 +2.04661e-02 +9.55477e-02 +2.55730e+03 +5.41640e+02 +2.19946e+03 00000031 0703 +1.18072e+02 +33.934 +172.192
0005 -1.55424e+00 +2.01306e-01 +1.30063e+00 -6.42615e+03 -4.02406e+02 +2.19675e+03 00000031 0703 +1.18072e+02 +33.934 +172.192
0002 +8.05514e-04 +1.17521e-03 +1.28465e-03 +2.22257e+03 -1.83554e+03 +2.19935e+03 00000031 0703 +1.18072e+02 +33.934 +172.192
0003 -5.62496e-03 -2.95036e-03 +1.86276e-02 +2.22546e+03 -1.83814e+03 +2.19935e+03 00000031 0703 +1.18072e+02 +33.934 +172.192
0005 -4.76205e-01 +2.01470e-01 +6.94303e-01 +1.46017e+02 +6.49674e+02 +2.19997e+03 00000031 0703 +1.18072e+02 +33.934 +172.192
0013 +1.91968e-01 -4.11082e-01 +5.40442e-01 +2.16539e+03 -5.59614e+03 +2.19718e+03 00000032 0703 +4.00653e+01 +33.561 -024.353
0014 +5.93089e-01 -2.22389e-01 +9.99401e-01 +2.30829e+03 -5.27158e+03 +2.19740e+03 00000032 0703 +4.00653e+01 +33.561 -024.353
0006 -3.46938e+00 +5.10259e+00 +9.14768e+00 +1.26847e+03 +1.10439e+03 +2.19978e+03 00000033 0703 +3.09216e+02 +32.510 +129.900
