Tabla para CorsikaId 6:
      CorsikaId         px         py         pz             x            y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
1600          6  -3.114230  -5.110300   7.856230   -151.415000   1197.46000  2199.89         77    1206   4245.4700     42.367 -114.469
1652          6 -12.330500 -26.799900  32.503100    -34.040200   -129.69800  2200.00         77    1206   4245.4700     42.367 -114.469
1654          6  -1.042790  -1.484030   2.314970   -359.777000   1063.23000  2199.90         77    1206   4245.4700     42.367 -114.469
1661          6   0.010890  -0.039029   0.084980   2640.330000   1033.34000  2199.37         77    1206   4245.4700     42.367 -114.469
1662          6  -1.408850  -3.288290   3.791330     14.267000   -725.37400  2199.96         77    1206   4245.4700     42.367 -114.469
1663          6  -3.176160  -7.370970   9.416560    357.507000    118.80500  2199.99         77    1206   4245.4700     42.367 -114.469
1688          6   0.214559  -0.185072   1.426850   -648.845000  -8122.03000  2194.79         80    1206    115.5860      3.555   -0.462
1734          6   4.319530  -0.376628   2.271100 -11294.900000    275.07600  2189.99         92    1206    583.3190     65.457   -5.304
1741          6   1.779580  -0.342680   0.942710  -8465.670000  -7436.72000  2190.04         92    1206    583.3190     65.457   -5.304
1742          6   7.514770  -0.492144   3.485030  -1397.460000   1057.93000  2199.76         92    1206    583.3190     65.457   -5.304
1751          6   0.803670   0.133707   1.156330   -104.505000   -393.86300  2199.99         94    1206    222.4600     35.815    2.669
1825          6  -0.055468   1.284480   4.896280   -670.791000  -1379.97000  2199.82         96    1206    262.9110     15.553   82.536
1826          6   0.081258   0.436444   1.070400   1486.460000  -1069.72000  2199.74         97    1206    102.9940     12.428  101.310
1833          6  -0.273641  -0.140395   0.415108   1121.680000   2139.20000  2199.54        103    1206    770.3740     42.635 -135.066
1834          6  -1.157830  -0.882986   1.753050   -504.297000    726.30700  2199.94        103    1206    770.3740     42.635 -135.066
1836          6  -0.773932  -0.438489   0.972012  -1883.720000   1594.24000  2199.52        103    1206    770.3740     42.635 -135.066
1837          6  -0.193864  -0.289012   0.630612   2310.020000    993.53700  2199.50        103    1206    770.3740     42.635 -135.066
1846          6  -0.850805  -1.129480   1.191730     73.408700  -2241.88000  2199.61        103    1206    770.3740     42.635 -135.066
1850          6  -0.513762  -0.463043   0.882460    701.310000    746.92900  2199.92        103    1206    770.3740     42.635 -135.066
1856          6   0.009095  -0.022675   0.073271   3982.750000   2428.03000  2198.29        103    1206    770.3740     42.635 -135.066
1857          6  -0.088148   0.016114   0.151302    955.535000   2242.28000  2199.53        103    1206    770.3740     42.635 -135.066
1862          6  -1.206300  -0.772626   1.314550  -1435.460000   -625.34900  2199.81        103    1206    770.3740     42.635 -135.066
1879          6  -1.151290  -1.341270   2.040120    283.453000   -927.04900  2199.93        103    1206    770.3740     42.635 -135.066
1953          6  -0.095491  -0.105501   0.255960    657.735000   -856.60600  2199.91        103    1206    770.3740     42.635 -135.066
1963          6  -0.274250  -0.244695   0.828751    547.857000   -206.17200  2199.97        103    1206    770.3740     42.635 -135.066
1983          6  -4.704340  -4.655340   6.965060   -382.531000  -1146.07000  2199.89        103    1206    770.3740     42.635 -135.066
2033          6  -0.161258  -0.819085   0.706979   1877.740000  -3271.85000  2198.88        105    1206    288.7720     56.298 -103.562
2034          6  -0.278706   0.108353   0.340070    804.443000  -4027.11000  2198.68        106    1206    100.0830     38.998  167.289
2036          6  -1.278050   0.370106   1.394030  -1985.580000  -3446.95000  2198.76        106    1206    100.0830     38.998  167.289
2038          6  -0.104145  -0.081892   1.310320   1850.870000  -3845.42000  2198.57        108    1206    165.3100      6.940 -178.113
2081          6  -1.535320  -0.551284   1.558970  -5791.280000   1247.11000  2197.25        109    1206    289.2440     47.705 -147.614
2088          6   1.511960   0.485188   1.416680  -3401.100000  -2577.10000  2198.57        110    1206    383.7660     54.257   17.872
2153          6   0.583269   1.903510   1.195810   -446.993000  -2005.64000  2199.67        119    1206    562.1080     57.084   75.903
2154          6   1.690570   5.468960   3.558890    841.921000  -2365.80000  2199.51        119    1206    562.1080     57.084   75.903
2157          6   0.148043   0.433483   0.272021    553.646000  -3183.08000  2199.18        119    1206    562.1080     57.084   75.903
2158          6   0.840684   4.602620   2.874400  -2256.030000  -1133.58000  2199.50        119    1206    562.1080     57.084   75.903
2161          6   0.497839   1.462530   4.149080   -364.227000    607.93100  2199.96        120    1206    583.6290     16.666   63.900
2166          6   0.273851   0.566882   1.937990   -148.915000  -1084.74000  2199.91        120    1206    583.6290     16.666   63.900
2178          6   0.112844   0.222116   1.685470  -1267.190000  -3129.23000  2199.11        120    1206    583.6290     16.666   63.900
2198          6   0.094523   0.634586   3.027660   -585.813000   -894.83900  2199.91        120    1206    583.6290     16.666   63.900
2261          6   0.235420   0.768125   2.536340   -666.048000   -553.74200  2199.94        120    1206    583.6290     16.666   63.900
