CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0003 -8.54813e-03 -2.13702e-02 +2.09161e-02 +3.97185e+02 -5.17739e+03 +2.19788e+03 00000007 0703 +2.44465e+02 +33.548 -123.487
0001 -2.50528e-02 -4.91314e-02 +4.13134e-02 +3.96006e+02 -5.18037e+03 +2.19788e+03 00000007 0703 +2.44465e+02 +33.548 -123.487
0001 -7.03593e-03 -1.51686e-02 +1.35384e-02 +4.03485e+02 -5.17374e+03 +2.19789e+03 00000007 0703 +2.44465e+02 +33.548 -123.487
0001 -4.19890e-05 -7.25556e-05 +9.45209e-05 +4.05908e+02 -5.16016e+03 +2.19790e+03 00000007 0703 +2.44465e+02 +33.548 -123.487
0002 -4.15671e-03 -1.53282e-02 +1.60434e-02 +4.08560e+02 -5.17000e+03 +2.19789e+03 00000007 0703 +2.44465e+02 +33.548 -123.487
0001 -8.39488e-02 -1.83592e-01 +1.61207e-01 +3.99308e+02 -5.17769e+03 +2.19788e+03 00000007 0703 +2.44465e+02 +33.548 -123.487
0001 -1.76278e-02 -3.09045e-02 +2.57367e-02 +3.92518e+02 -5.18028e+03 +2.19788e+03 00000007 0703 +2.44465e+02 +33.548 -123.487
0001 -3.90174e-04 -7.12596e-04 +5.78498e-04 +3.92697e+02 -5.18109e+03 +2.19788e+03 00000007 0703 +2.44465e+02 +33.548 -123.487
0001 -8.74673e-04 -1.55659e-03 +1.25602e-03 +3.92399e+02 -5.18096e+03 +2.19788e+03 00000007 0703 +2.44465e+02 +33.548 -123.487
0003 -1.24051e-01 -2.18672e-01 +1.75491e-01 +3.92392e+02 -5.18096e+03 +2.19788e+03 00000007 0703 +2.44465e+02 +33.548 -123.487
0001 -1.49911e-03 +2.29692e-04 +5.24696e-03 +6.13314e+02 +5.70965e+03 +2.19741e+03 00000007 0703 +2.44465e+02 +33.548 -123.487
0013 -3.67456e-02 +3.03931e-02 +3.60412e-01 +1.22562e+03 -2.95481e+03 +2.19920e+03 00000008 0703 +6.23915e+01 +32.371 +126.726
0005 +1.19674e-01 +6.97883e-01 +5.01181e-01 -4.79238e+03 -1.55611e+04 +2.17920e+03 00000009 0703 +1.10381e+02 +62.319 +076.932
0005 +1.29568e-01 +5.63678e-01 +3.73368e-01 -3.88217e+03 -1.21189e+04 +2.18730e+03 00000009 0703 +1.10381e+02 +62.319 +076.932
0001 +3.10606e-04 +1.71710e-04 +4.56859e-04 +4.58102e+02 -1.65373e+03 +2.19977e+03 00000010 0703 +7.21529e+01 +44.198 -067.473
0006 -2.47304e+00 -6.93627e-01 +1.68542e+00 -1.37661e+03 -3.58579e+03 +2.19884e+03 00000011 0703 +9.18340e+01 +55.502 -161.564
0001 -2.27379e-04 +8.71352e-04 +4.73048e-04 -4.65481e+03 -1.69415e+03 +2.19808e+03 00000012 0703 +5.67012e+01 +05.156 -037.590
0001 -1.74627e-05 +3.72613e-04 +3.68032e-04 -4.48598e+03 -1.89298e+03 +2.19814e+03 00000012 0703 +5.67012e+01 +05.156 -037.590
0013 -2.27431e-01 -3.43290e-01 +6.03440e-01 -1.05058e+04 -1.83826e+04 +2.16483e+03 00000013 0703 +1.58377e+01 +22.577 -027.781
0013 +1.17750e-01 +4.94057e-01 +1.45666e+00 -3.66074e+03 -2.22948e+04 +2.15995e+03 00000014 0703 +1.33921e+01 +37.279 +083.284
0001 -9.14343e-04 -2.32117e-04 +3.26756e-03 -3.63839e+02 -1.36600e+04 +2.18535e+03 00000015 0703 +7.55325e+01 +54.903 +102.226
0005 -1.30307e+00 -6.63365e-01 +9.53693e-01 -2.37995e+03 -4.45093e+03 +2.19800e+03 00000016 0703 +1.42693e+02 +46.495 -159.778
0001 +7.48568e-04 -2.02790e-04 +3.23856e-04 +1.70454e+03 -1.47531e+03 +2.19960e+03 00000016 0703 +1.42693e+02 +46.495 -159.778
0006 -1.46651e+00 -3.22363e-01 +2.11060e+00 +1.72065e+03 -8.65084e+02 +2.19971e+03 00000016 0703 +1.42693e+02 +46.495 -159.778
0001 +2.32099e-04 +6.10336e-05 +2.46074e-04 +1.07520e+01 -9.13501e+00 +2.20000e+03 00000016 0703 +1.42693e+02 +46.495 -159.778
0001 -5.10273e-04 +7.78180e-05 +2.77784e-04 -2.51683e+02 +1.53900e+02 +2.19999e+03 00000016 0703 +1.42693e+02 +46.495 -159.778
0001 -6.58142e-04 +4.76538e-04 +1.83993e-03 +1.88060e+02 +1.74870e+01 +2.20000e+03 00000016 0703 +1.42693e+02 +46.495 -159.778
0001 -6.70893e-04 -7.25106e-03 +9.11385e-03 +2.40019e+03 -6.80778e+02 +2.19951e+03 00000017 0703 +1.82965e+02 +53.670 -125.088
0001 -3.80354e-05 +1.14809e-04 +2.23113e-04 +2.34720e+03 +2.32946e+02 +2.19956e+03 00000017 0703 +1.82965e+02 +53.670 -125.088
0001 +2.82416e-04 -3.15342e-04 +7.21191e-04 +2.72875e+03 -3.34618e+02 +2.19941e+03 00000017 0703 +1.82965e+02 +53.670 -125.088
0006 -4.70783e-01 -6.53759e-01 +6.42588e-01 -3.84488e+01 -5.18053e+03 +2.19789e+03 00000017 0703 +1.82965e+02 +53.670 -125.088
0005 -1.61206e-01 -2.57065e-01 +2.49221e-01 +3.57516e+03 -2.08545e+03 +2.19866e+03 00000017 0703 +1.82965e+02 +53.670 -125.088
0001 +6.38440e-04 -5.06973e-04 +3.80933e-04 +6.37451e+03 +5.98947e+03 +2.19400e+03 00000017 0703 +1.82965e+02 +53.670 -125.088
0013 -2.51956e-01 +1.80758e-01 +4.58070e-01 -7.73232e+02 -8.75028e+03 +2.19395e+03 00000018 1206 +3.84794e+01 +06.835 +118.091
0002 -3.05663e-03 -7.38958e-04 +1.09933e-02 -5.90504e+03 +1.99988e+03 +2.19695e+03 00000019 1206 +1.34538e+02 +52.180 -034.426
0003 -3.94951e-03 -7.31867e-04 +1.17560e-02 -5.90439e+03 +2.00022e+03 +2.19695e+03 00000019 1206 +1.34538e+02 +52.180 -034.426
