Tabla para CorsikaId 3:
        CorsikaId            px            py        pz             x             y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
3825            3  9.900200e-04  8.074340e-05  0.003215  -1892.680000   -715.803000  2199.68        269     703    645.2840     43.490   14.776
3829            3  7.675040e-04 -1.093060e-03  0.001296    -93.294200   -527.972000  2199.98        269     703    645.2840     43.490   14.776
3830            3  7.162920e-02  1.457540e-02  0.070686    -90.191400   -526.477000  2199.98        269     703    645.2840     43.490   14.776
3839            3  2.980050e-03  3.261530e-04  0.002763  -1647.720000  -2001.500000  2199.47        269     703    645.2840     43.490   14.776
3886            3  2.674220e-03  1.962880e-03  0.004872     55.587500  -1254.760000  2199.88        271     703    105.3180     17.276   74.450
3887            3 -2.626790e-04  7.701250e-03  0.017064     52.890300  -1253.090000  2199.88        271     703    105.3180     17.276   74.450
3915            3  4.922240e-04 -2.935140e-03  0.006116   2900.550000   2009.660000  2199.02        277     703     83.6415     38.091 -106.126
3924            3 -6.951060e-04 -4.929350e-04  0.002090   2862.970000  -3425.330000  2198.44        280     703     80.4221     42.521 -161.050
3946            3 -2.257440e-03  7.379310e-03  0.010508   1386.220000  -4018.130000  2198.58        282     703     47.3728     24.090 -107.202
3981            3  2.216380e-03  8.753090e-04  0.003526   1578.730000  -4204.250000  2198.42        285     703    791.8500     53.825  107.237
3996            3 -6.208920e-04  4.004050e-03  0.002532    310.537000  -1373.000000  2199.84        285     703    791.8500     53.825  107.237
3997            3 -1.054990e-03  2.622470e-02  0.028255    317.312000  -1371.000000  2199.84        285     703    791.8500     53.825  107.237
4053            3 -8.326740e-04  3.093910e-04  0.001458  -1837.410000  -6553.200000  2196.37        301     703    242.9990     25.476   53.901
4088            3 -1.579540e-03 -1.314740e-03  0.002718   1996.560000  -3810.150000  2198.55        304     703     47.8749     36.203  -83.528
4145            3 -1.307210e-04 -1.067270e-04  0.000257    -58.135100  -1765.680000  2199.76        307     703    161.8900     24.338 -143.663
4146            3  2.294740e-04 -2.079090e-03  0.000657    -58.119900  -1765.740000  2199.76        307     703    161.8900     24.338 -143.663
4228            3  4.523370e-04  1.239480e-03  0.001453   -842.264000  -3360.430000  2199.06        312     703    627.2470     44.450   65.365
4251            3  1.550860e-02  3.443200e-02  0.039075   -888.268000  -1543.660000  2199.75        312     703    627.2470     44.450   65.365
4284            3 -3.653310e-03  1.040730e-03  0.001294   -314.891000   1087.100000  2199.90        317     703    780.0220     38.816 -156.894
4302            3 -5.734850e-04 -4.873050e-04  0.001300   -244.404000   1132.130000  2199.89        317     703    780.0220     38.816 -156.894
4311            3 -1.516140e-03 -6.856810e-04  0.001955   -308.882000   1144.390000  2199.89        317     703    780.0220     38.816 -156.894
4315            3  3.693970e-04 -3.704020e-04  0.001188    131.167000   1529.330000  2199.82        317     703    780.0220     38.816 -156.894
4341            3 -1.106500e-02  6.664310e-04  0.008871  -3919.240000    189.762000  2198.79        317     703    780.0220     38.816 -156.894
4393            3  1.409550e-02  9.828570e-03  0.084689   1502.290000  -1444.700000  2199.66        327     703    106.5680     26.793  119.109
4394            3  1.018520e-03 -9.593170e-04  0.001915   1500.400000  -1444.450000  2199.66        327     703    106.5680     26.793  119.109
4422            3  8.677590e-04 -3.933150e-03  0.005317   -272.708000  -6030.300000  2197.14        334     703     73.6989     35.557  -48.879
4423            3  6.540170e-04 -2.870950e-04  0.001019   3124.940000  -3032.060000  2198.51        335     703     74.4736     52.601   44.067
4482            3 -7.864670e-05 -8.043880e-04  0.000476   2417.170000  -7323.470000  2195.33        344     703     27.8847     20.119   57.067
4483            3  5.075890e-02  3.101680e-02  0.161363   2355.260000  -7323.890000  2195.36        344     703     27.8847     20.119   57.067
