Tabla para CorsikaId 3:
       CorsikaId         px         py        pz            x             y           z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
2396           3   0.018183  -0.119418  0.043225    3077.9600   -5568.72000   2196.8200        369    1206    920.2340     70.043  -80.599
2400           3   0.001727  -0.007037  0.008408    3073.8700   -5492.90000   2196.8900        369    1206    920.2340     70.043  -80.599
2405           3   0.063227  -0.346787  0.147460    3068.3500   -5521.35000   2196.8700        369    1206    920.2340     70.043  -80.599
2409           3   0.002447  -0.015633  0.010035    3076.5700   -5551.79000   2196.8400        369    1206    920.2340     70.043  -80.599
2417           3   0.000217  -0.000194  0.000420    3108.3000   -5667.17000   2196.7200        369    1206    920.2340     70.043  -80.599
2423           3  -0.001744  -0.018119  0.004972    3055.4700   -5524.93000   2196.8700        369    1206    920.2340     70.043  -80.599
2426           3   0.003145  -0.007815  0.002288    3080.8800   -5539.62000   2196.8500        369    1206    920.2340     70.043  -80.599
2430           3   0.035845  -0.187065  0.080055    3076.5700   -5531.31000   2196.8600        369    1206    920.2340     70.043  -80.599
2445           3   0.064160  -0.351261  0.129582    3077.8800   -5553.85000   2196.8400        369    1206    920.2340     70.043  -80.599
2469           3   0.030274  -0.148510  0.043062    3080.9800   -5565.33000   2196.8300        369    1206    920.2340     70.043  -80.599
2477           3   0.000838  -0.002323  0.002582    3079.1900   -5545.43000   2196.8400        369    1206    920.2340     70.043  -80.599
2517           3   0.000444   0.000638  0.001756   16103.8000  -19867.40000   2148.6900        381    1206    333.3480     72.935  143.660
2549           3   0.167495   0.013451  0.067626  -60027.2000  -10411.30000   1908.8200        396    1206    571.4560     81.428    5.317
2555           3  -0.000658  -0.000625  0.000728     411.1650    2560.85000   2199.4700        399    1206   2069.2700     72.885 -107.927
2567           3  -0.002458  -0.005441  0.002756     492.6550    2151.99000   2199.6200        399    1206   2069.2700     72.885 -107.927
2574           3   0.000497  -0.000582  0.002704     466.6330    2257.75000   2199.5800        399    1206   2069.2700     72.885 -107.927
2577           3  -0.000122  -0.014023  0.016256     489.9860    2258.78000   2199.5800        399    1206   2069.2700     72.885 -107.927
2589           3  -0.000460   0.000194  0.000516     434.2070    3650.47000   2198.9400        399    1206   2069.2700     72.885 -107.927
2590           3  -0.000436  -0.000966  0.000266     426.4360    3646.82000   2198.9400        399    1206   2069.2700     72.885 -107.927
2603           3   0.000120   0.000730  0.000743     388.8390    3505.71000   2199.0200        399    1206   2069.2700     72.885 -107.927
2607           3  -0.004916  -0.005212  0.014868     428.4590    3737.65000   2198.8900        399    1206   2069.2700     72.885 -107.927
2613           3  -0.003096  -0.025649  0.007446     504.4500    3318.82000   2199.1200        399    1206   2069.2700     72.885 -107.927
2654           3  -0.002164  -0.006754  0.005962     369.6560    3490.11000   2199.0300        399    1206   2069.2700     72.885 -107.927
2656           3  -0.000125  -0.000776  0.000515     605.1410    3717.93000   2198.8900        399    1206   2069.2700     72.885 -107.927
2659           3  -0.024972  -0.068199  0.023695     363.8970    3484.26000   2199.0400        399    1206   2069.2700     72.885 -107.927
2668           3  -0.020758  -0.062038  0.027386     395.3440    3503.29000   2199.0200        399    1206   2069.2700     72.885 -107.927
2703           3  -0.005756  -0.013788  0.007966   -2194.9300  -11812.40000   2188.6800        399    1206   2069.2700     72.885 -107.927
2716           3  -0.002131  -0.000668  0.000168    7266.5200   -5337.43000   2193.6200        400    1206    487.2990     77.817  170.075
2747           3  -0.002679  -0.000439  0.001916    7177.7000   -5263.72000   2193.7800        400    1206    487.2990     77.817  170.075
2749           3  -0.008104   0.001153  0.000899    7181.6300   -5268.27000   2193.7800        400    1206    487.2990     77.817  170.075
2753           3  -0.029898   0.003662  0.005566    7186.6900   -5269.62000   2193.7700        400    1206    487.2990     77.817  170.075
2762           3  -0.022964   0.006764  0.008720    7273.3600   -5282.72000   2193.6600        400    1206    487.2990     77.817  170.075
2766           3  -0.011304   0.011895  0.007121    7259.3100   -5259.87000   2193.7000        400    1206    487.2990     77.817  170.075
