CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0005 -3.58013e+00 +2.23048e+01 +3.23288e+00 +7.92041e+03 -7.88892e+04 +1.70683e+03 00000032 0703 +1.24965e+03 +85.204 +097.871
0005 +3.73958e+00 -1.37661e+01 +1.41029e+00 +2.37757e+04 -7.07112e+04 +1.76339e+03 00000033 0703 +4.95484e+02 +78.459 -078.059
0006 -6.39075e+00 +8.92677e+00 +3.04168e+00 +3.20020e+03 -7.11630e+03 +2.19522e+03 00000034 0703 +3.09568e+02 +73.883 +126.377
0006 -2.58424e+00 +3.26088e+00 +1.03313e+00 +1.66163e+03 -1.00047e+04 +2.19193e+03 00000034 0703 +3.09568e+02 +73.883 +126.377
0003 +5.68996e-05 +8.91079e-05 +1.20507e-03 +6.33155e+03 -1.93790e+04 +2.16739e+03 00000034 0703 +3.09568e+02 +73.883 +126.377
0001 -4.85499e-05 +9.56008e-05 +4.58983e-04 +4.93605e+03 -1.91428e+04 +2.16934e+03 00000034 0703 +3.09568e+02 +73.883 +126.377
0001 -3.43394e-03 +9.30922e-04 +2.31494e-03 +5.80686e+03 -1.92588e+04 +2.16826e+03 00000034 0703 +3.09568e+02 +73.883 +126.377
0001 -3.26877e-05 +1.56846e-04 +4.95120e-05 +5.81445e+03 -1.92333e+04 +2.16833e+03 00000034 0703 +3.09568e+02 +73.883 +126.377
0006 -1.48903e+00 -1.37792e+00 +5.62404e-01 -2.46983e+04 -2.15267e+04 +2.11579e+03 00000035 0703 +2.64709e+02 +77.451 -129.181
0001 -5.20306e-03 +4.83462e-03 +6.46771e-02 +7.38287e+04 -4.93337e+05 -1.73508e+04 00000036 0703 +3.23175e+01 +85.351 +100.580
0006 +1.60865e+00 -2.20166e+00 +6.17613e-01 +2.25916e+03 -4.92932e+03 +2.19769e+03 00000037 0703 +1.17808e+03 +81.318 -052.462
0005 -1.90461e+00 +1.57462e+00 +6.75758e-01 +8.22815e+04 -7.77215e+04 +1.19491e+03 00000038 0703 +3.11495e+02 +83.430 +137.779
0005 +2.06995e+00 +3.60396e+00 +1.76096e+00 -9.78435e+03 -8.82555e+03 +2.18638e+03 00000039 0703 +2.64941e+02 +71.366 +056.135
0013 -6.58735e-02 +5.59050e-02 +3.00934e-01 -3.35705e+05 -3.13731e+05 -1.43842e+04 00000040 0703 +1.44009e+01 +84.187 +044.335
0001 +6.75665e-03 -1.32848e-02 +5.01130e-03 +8.58029e+03 -2.45039e+04 +2.14712e+03 00000041 0703 +2.80199e+02 +74.362 -055.526
0001 -1.69330e-06 +1.06511e-04 +3.38102e-05 +8.29994e+03 -2.41133e+04 +2.14898e+03 00000041 0703 +2.80199e+02 +74.362 -055.526
0001 +2.34499e-04 +1.94549e-05 +2.45827e-04 +8.38468e+03 -2.39186e+04 +2.14960e+03 00000041 0703 +2.80199e+02 +74.362 -055.526
0001 +1.10400e-04 -2.10884e-04 +2.18179e-04 -1.01861e+05 -6.20728e+04 +1.08367e+03 00000042 0703 +5.49811e+01 +78.209 +033.457
0006 -2.84197e+00 -8.99611e+00 +2.75232e+00 -7.70746e+02 -9.40168e+03 +2.19302e+03 00000043 0703 +7.45834e+02 +72.614 -108.155
0006 -6.30330e+00 -1.86244e+01 +7.07477e+00 +1.04814e+03 +1.36380e+03 +2.19977e+03 00000043 0703 +7.45834e+02 +72.614 -108.155
0001 -5.43389e-04 -1.98847e-03 +5.81603e-04 -9.49569e+02 -8.24156e+03 +2.19460e+03 00000043 0703 +7.45834e+02 +72.614 -108.155
0001 -1.15084e-01 -4.24222e-01 +1.25852e-01 -9.47290e+02 -8.23604e+03 +2.19461e+03 00000043 0703 +7.45834e+02 +72.614 -108.155
0001 -4.50817e-03 -1.24299e-02 +6.25803e-03 -9.39611e+02 -8.19574e+03 +2.19466e+03 00000043 0703 +7.45834e+02 +72.614 -108.155
0001 -1.71940e-02 -6.02474e-02 +1.96857e-02 -9.42718e+02 -8.21019e+03 +2.19464e+03 00000043 0703 +7.45834e+02 +72.614 -108.155
0001 -1.49063e-02 -5.18304e-02 +1.66982e-02 -9.43728e+02 -8.21258e+03 +2.19464e+03 00000043 0703 +7.45834e+02 +72.614 -108.155
0001 -3.20527e-02 -1.13009e-01 +3.63207e-02 -9.43126e+02 -8.21217e+03 +2.19464e+03 00000043 0703 +7.45834e+02 +72.614 -108.155
0001 -2.06739e-03 -7.44430e-03 +2.15299e-03 -9.45642e+02 -8.22283e+03 +2.19463e+03 00000043 0703 +7.45834e+02 +72.614 -108.155
0002 -3.44571e-02 -1.62199e-01 +5.39713e-02 -9.43564e+02 -8.21981e+03 +2.19463e+03 00000043 0703 +7.45834e+02 +72.614 -108.155
0001 -2.83249e-03 -7.18339e-03 +2.56190e-03 -9.77904e+02 -8.05520e+03 +2.19483e+03 00000043 0703 +7.45834e+02 +72.614 -108.155
0001 -2.90786e-03 -6.66223e-03 +2.10104e-03 -1.00111e+03 -8.15177e+03 +2.19471e+03 00000043 0703 +7.45834e+02 +72.614 -108.155
0001 -3.45373e-03 -1.00013e-02 +1.71287e-02 +2.79777e+03 +6.16828e+03 +2.19640e+03 00000043 0703 +7.45834e+02 +72.614 -108.155
0001 -4.68361e-04 -1.67092e-03 +2.28082e-03 -5.74224e+03 -1.72611e+04 +2.17404e+03 00000043 0703 +7.45834e+02 +72.614 -108.155
0001 -1.64766e-03 -4.23603e-03 +3.97750e-03 -5.72232e+03 -1.73815e+04 +2.17373e+03 00000043 0703 +7.45834e+02 +72.614 -108.155
0001 -2.07982e-03 -2.48199e-03 +3.10736e-04 -6.82065e+03 -1.86768e+04 +2.16899e+03 00000043 0703 +7.45834e+02 +72.614 -108.155
