Tabla para CorsikaId 13:
       CorsikaId        px        py        pz           x             y            z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
5358          13 -0.177955  0.068143  0.268006    1103.490 -1.331640e+05    808.62600        719    1608    40.30530     70.154   94.284
5359          13 -0.077372 -0.310837  0.226069  -65246.200 -1.308850e+05    521.91200        720    1608    55.29760     73.355   66.241
5372          13 -0.126169  0.314829  0.416642  -50130.200 -9.300670e+04   1324.18000        723    1608   214.79900     75.002   70.269
5373          13  0.137506 -0.108957  0.327410  -18135.700 -1.015820e+05   1364.64000        724    1608    65.25240     71.114   84.084
5448          13 -0.014667  0.299221  0.177796  -85811.100 -1.444570e+05    -15.13130        732    1608    41.14500     74.284   60.767
5451          13  0.062282 -0.204107  0.457501 -167491.000  4.047980e+02     -1.15186        733    1608  1327.62000     82.426   -2.659
5480          13 -0.236021  0.366665  0.086310 -408398.000 -7.465000e+05 -54857.00000        735    1608    27.84740     88.502   63.143
5481          13  0.064302 -0.063872  0.411433 -443521.000 -2.747420e+05 -19189.40000        736    1608    28.60720     84.150   31.916
5500          13 -0.402053  0.054112  0.785505  340517.000 -8.384290e+04  -7455.16000        740    1608  1089.66000     88.660  169.121
5502          13 -0.059917  0.089571  0.426656  -54850.000 -8.161940e+05 -50515.10000        742    1608    23.70170     87.764   88.132
5504          13  0.147847 -0.402340  0.242761  -62704.000  1.407480e+04   1876.00000        744    1608   615.93000     74.954  -20.080
5507          13 -0.071460  0.278268  0.326852 -573294.000 -6.235400e+05 -54335.80000        746    1608    41.83800     89.349   48.351
5529          13 -0.178574 -0.248943  0.401430  -51196.500 -1.995730e+05  -1131.10000        751    1608    45.95300     76.055   79.423
5531          13 -0.295283 -0.165383  0.325357   41692.900 -1.387080e+05    554.05300        753    1608    41.29390     72.848  116.929
5553          13 -0.111771  0.044149  0.338968    -458.844 -1.198840e+05   1072.39000        757    1608    61.49880     72.383   93.659
5642          13 -0.069889  0.337539  0.243015   24532.200 -5.493260e+05 -21564.40000        768    1608   394.80100     88.127   91.979
5645          13  0.282123 -0.089998  0.339885  -86065.600 -1.010570e+05    817.58800        771    1608    29.94090     70.834   49.376
5646          13 -0.175967 -0.503416  0.239912    -463.854 -2.119540e+05  -1325.30000        772    1608    34.91920     75.548   97.057
5657          13  0.146329  0.121551  0.711016  450880.000 -2.237250e+05 -17706.00000        777    1608   162.94600     86.868  156.565
5658          13 -0.262449 -0.253322  0.257297  279436.000 -3.826200e+05 -15435.00000        778    1608   129.94100     86.278  129.099
5659          13  0.208462  0.184249  0.364105  113736.000 -1.470070e+05   -510.77300        779    1608   158.38000     80.207  129.030
5709          13  0.075303 -0.127757  0.324755   88423.200 -1.392730e+05     64.57560        785    1608   192.05400     79.702  127.797
5710          13  0.059780 -0.201296  0.301644 -133358.000 -1.639740e+05  -1305.44000        786    1608    21.71740     73.480   52.061
5711          13  0.135487 -0.222136  0.583061 -375145.000 -2.961360e+05 -15745.50000        787    1608    32.26870     84.578   38.677
5728          13  0.146792  0.091228  0.290638  -27618.200 -2.387240e+05  -2332.24000        795    1608   114.54800     81.127   86.153
5729          13 -0.164112 -0.144597  0.426651  154698.000 -3.424140e+04    230.29900        796    1608   137.68500     84.053 -178.533
5748          13  0.227594 -0.035845  0.301781  -98902.600 -1.184480e+05    331.70200        800    1608    43.32870     74.293   50.775
5749          13 -0.224926 -0.257282  0.274001 -299816.000 -1.275090e+05  -6132.76000        801    1608    80.07880     84.108   25.544
5844          13  0.305493  0.448633  0.807825   28979.300 -4.481290e+05 -13639.80000        804    1608    22.05480     81.494   97.087
5845          13  0.111306 -0.115135  0.962485   38641.000 -1.786350e+04   2057.83000        805    1608   523.90600     71.257  160.318
5847          13  0.007281 -0.185237  0.365195    7340.540 -1.777470e+05   -283.24600        806    1608    31.90100     73.095   98.325
5848          13 -0.165528  0.338760  0.361702   82060.000 -1.642260e+05   -444.62500        807    1608    36.91090     75.032  125.352
5883          13  0.047117 -0.233169  0.436661  -48477.400 -2.913610e+05  -4647.71000        811    1608    84.66080     81.261   81.350
5929          13 -0.008882  0.290778  0.149351 -136140.000 -3.934740e+04    624.35900        813    1608    59.57040     74.671   22.901
5930          13  0.090704 -0.224984  0.205914 -136099.000 -3.959690e+04    623.68900        813    1608    59.57040     74.671   22.901
6057          13  0.222791  0.172668  0.319519  -36098.500  1.440230e+04   2081.50000        819    1608   442.36600     73.176   -8.406
6058          13  0.262151  0.068863  0.526409  -36149.300  1.429800e+04   2081.45000        819    1608   442.36600     73.176   -8.406
6324          13 -0.112505 -0.085531  0.475500  -28204.300 -1.345660e+05    716.86400        830    1608    49.04990     71.853   82.663
6344          13 -0.092280 -0.248997  0.377684    9093.590  1.322210e+04   2179.80000        833    1608  6891.68000     71.760 -117.082
6528          13 -0.061237 -0.231400  0.389010   36086.300 -9.739590e+03   2090.40000        834    1608   148.49500     71.482 -172.920
6529          13 -0.349484 -0.127778  0.320322   35447.000 -9.526870e+03   2094.31000        834    1608   148.49500     71.482 -172.920
