Tabla para CorsikaId 5:
      CorsikaId         px         py          pz            x            y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
3000          5   1.288860   2.310750    6.110920   -190.02800  -1464.43000  2199.83        165    1608    922.1230     26.690   63.958
3029          5   2.709070   6.991220   13.858700   -263.29500    137.42600  2199.99        165    1608    922.1230     26.690   63.958
3035          5   2.035070   3.961980    8.996980    -81.70590   -611.09600  2199.97        165    1608    922.1230     26.690   63.958
3045          5   1.094200   2.217220    5.460400  -1071.32000  -1479.60000  2199.74        165    1608    922.1230     26.690   63.958
3048          5   0.691495   0.471580    2.509370    804.26300  -4251.80000  2198.53        165    1608    922.1230     26.690   63.958
3103          5   0.320564  -0.246355    0.532359  -1326.79000   3062.52000  2199.13        174    1608    634.1650     43.252  -48.010
3109          5   2.770680  -3.360480    3.951800   1017.92000  -2433.94000  2199.45        174    1608    634.1650     43.252  -48.010
3110          5   0.583216  -0.875736    0.826037    620.68000  -4278.22000  2198.53        174    1608    634.1650     43.252  -48.010
3146          5  -1.173360   0.049463    0.705967  -3205.52000  -3386.30000  2198.29        177    1608    248.0930     50.284  173.828
3147          5  -0.204275  -0.011883    0.186352   2943.77000  -4159.36000  2197.96        177    1608    248.0930     50.284  173.828
3158          5  -1.282390   0.923632    2.704540   -888.07100  -1811.12000  2199.68        179    1608    326.0160     28.578  137.195
3196          5  -0.409941   0.223822    0.958765    -79.30790  -2387.07000  2199.55        179    1608    326.0160     28.578  137.195
3215          5  -0.061977   0.235476    0.919937   3433.73000  -1785.36000  2198.82        179    1608    326.0160     28.578  137.195
3220          5   0.076201   0.116933    0.273171  -4691.26000  -2781.35000  2197.67        180    1608    321.5060     41.441   43.344
3229          5  -0.097668   1.842640    2.144310   1706.29000   -442.06900  2199.76        182    1608    565.0380     43.047   97.532
3230          5  -1.687170   6.337780    7.155590  -2621.38000  -1782.41000  2199.21        182    1608    565.0380     43.047   97.532
3231          5  -2.830820   8.216140    9.455660  -2444.44000  -2295.77000  2199.12        182    1608    565.0380     43.047   97.532
3232          5  -1.834290   7.683460    8.688680  -1701.28000  -2022.52000  2199.45        182    1608    565.0380     43.047   97.532
3240          5  -0.408739   2.768100    2.891560   -244.51100   -279.25200  2199.99        182    1608    565.0380     43.047   97.532
3288          5   0.388545   0.500901    1.380620   1236.73000  -2138.47000  2199.52        195    1608    256.0890     25.741   63.563
3321          5  -0.529875   0.234339    0.280089  -7381.46000    210.81100  2195.72        196    1608   2091.2800     51.698  141.357
3325          5 -20.257500  15.770200   20.720400    266.73900  -1096.14000  2199.90        196    1608   2091.2800     51.698  141.357
