Tabla para CorsikaId 13:
      CorsikaId        px        py         pz             x             y          z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
2510         13 -0.041180 -0.476632   0.311975     506.29400  -16254.30000   2179.250        147    1608     38.7569     22.197  -81.740
2511         13  0.081708  0.125767   0.565839    6982.18000  -20184.70000   2164.210        148    1608     57.1323     40.877  141.549
2513         13 -0.397115 -0.231841   0.572688   -1229.58000   -4492.35000   2198.300        149    1608    138.5630     32.976 -153.530
2524         13  0.330935  0.163755   0.867159    -965.58100   -2360.78000   2199.490        153    1608    128.5150     18.435   24.770
2525         13  0.760649  0.707432   5.605280   -2794.76000   -2238.39000   2198.990        153    1608    128.5150     18.435   24.770
2535         13  0.065766 -0.036297   0.661939    2752.44000    7332.18000   2195.190        154    1608    240.3240     30.090  -80.299
2542         13  0.117386 -0.223343   0.300115    3296.66000   -3107.62000   2198.390        154    1608    240.3240     30.090  -80.299
2544         13 -0.045518  0.112103   0.289953    3526.90000   -6683.32000   2195.520        155    1608    143.0460     38.410 -151.083
2545         13  0.117145  0.243488   0.521736    1245.25000   -6479.37000   2196.580        156    1608     44.5024      2.468   88.468
2546         13 -0.339285  0.117117   0.154513   37251.40000  -84915.60000   1525.430        157    1608     47.8742     68.667  120.880
2547         13 -0.488623  0.180833   0.577177    1672.82000  -10605.70000   2190.960        158    1608    183.7950     51.275  131.797
2550         13 -0.333900  0.159193   1.022110    5580.82000  -11430.90000   2187.310        159    1608    113.3320     43.291  146.223
2614         13 -0.358104 -0.171356   0.528753     399.82900    4539.38000   2198.370        160    1608   1930.6100     49.024 -119.130
2626         13 -0.118742 -0.151765   0.466701    -181.60700   -6174.44000   2197.010        160    1608   1930.6100     49.024 -119.130
2680         13  0.092826 -0.160162   0.278509    -440.64200    1287.00000   2199.850        160    1608   1930.6100     49.024 -119.130
2703         13 -0.058929 -0.980609   0.823079     418.98000    -637.53800   2199.950        160    1608   1930.6100     49.024 -119.130
2704         13 -0.129831 -0.203668   0.297619      17.23280    -527.04600   2199.980        160    1608   1930.6100     49.024 -119.130
2918         13 -0.377414 -0.054083   0.300971   -8187.54000  -14885.70000   2177.360        161    1608     27.7323     34.339   42.673
2920         13 -0.381559 -0.141789   0.156337  -34853.20000  -57467.20000   1845.620        163    1608     32.0838     59.853   60.844
2921         13 -0.020519 -0.016221   0.438289   -5662.84000   -8660.96000   2191.600        164    1608     92.2275     41.278   25.992
2957         13  0.216746  0.184973   0.252766    2983.25000   -1282.08000   2199.170        165    1608    922.1230     26.690   63.958
3046         13  0.161029 -0.177703   0.293497    2561.05000   -4205.38000   2198.100        165    1608    922.1230     26.690   63.958
3079         13  0.035093  0.035203   0.405286    3609.64000  -14262.60000   2183.020        167    1608     85.3960     40.810  129.047
3081         13 -0.000594  0.303178   1.135590   30086.20000  -82458.90000   1595.540        169    1608     84.7628     67.349  115.318
3082         13 -0.064292 -0.115060   0.295316   -2520.35000   -5100.24000   2197.460        170    1608    185.8240     15.286   46.413
3085         13 -0.103117  0.241917   0.418610     -22.65920  -19426.80000   2170.390        172    1608     66.2470     45.223  116.846
3086         13 -0.081713  0.143993   0.498243   -5199.90000   -3322.44000   2197.010        173    1608    103.6750     24.924   -5.167
3101         13  0.392276 -0.157127   0.498668    3825.89000     933.94800   2198.780        174    1608    634.1650     43.252  -48.010
3130         13  0.844059 -0.506905   1.175790    1371.19000    -386.84300   2199.840        174    1608    634.1650     43.252  -48.010
3138         13  0.225652  0.014348   0.273607  -43547.80000   15235.20000   2033.020        176    1608    747.7790     66.939  -22.087
3148         13  0.128382 -0.047152   0.798102    2658.76000   -4652.52000   2197.750        178    1608     88.1943     14.617 -133.067
3149         13 -0.124257 -0.289983   0.283719    1310.27000   -6290.03000   2196.760        178    1608     88.1943     14.617 -133.067
3155         13  0.390453 -0.216040   0.487350    1312.33000   -5352.64000   2197.620        178    1608     88.1943     14.617 -133.067
3157         13  0.624881  0.213670   0.229425    8216.28000    -703.94500   2194.670        179    1608    326.0160     28.578  137.195
3197         13 -0.214738  0.375507   0.133490    -471.10500   -1778.67000   2199.730        179    1608    326.0160     28.578  137.195
3198         13  0.190120 -0.159351   0.200821      13.77100   -2386.57000   2199.550        179    1608    326.0160     28.578  137.195
3199         13 -0.077801  0.127574   0.367062    -167.13200   -2223.82000   2199.610        179    1608    326.0160     28.578  137.195
3217         13  0.019710 -0.266827   0.177199   -6056.69000  -11280.20000   2187.140        180    1608    321.5060     41.441   43.344
